country,continent,date,confirmed,deaths,population,daily_deaths,daily_confirmed,flat_ma,death_rate
Fiji,Oceania,2020-04-06,14,0,896445.0,0,2,0.0,0.0
Fiji,Oceania,2020-04-07,15,0,896445.0,0,1,0.0,0.0
Fiji,Oceania,2020-04-08,15,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-09,15,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-10,16,0,896445.0,0,1,0.0,0.0
Fiji,Oceania,2020-04-11,16,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-12,16,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-13,16,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-14,16,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-15,16,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-16,17,0,896445.0,0,1,0.0,0.0
Fiji,Oceania,2020-04-17,17,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-18,17,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-19,17,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-20,18,0,896445.0,0,1,0.0,0.0
Fiji,Oceania,2020-04-21,18,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-22,18,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-23,18,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-24,18,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-25,18,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-26,18,0,896445.0,0,0,0.0,0.0
Fiji,Oceania,2020-04-27,18,0,896445.0,0,0,0.0,0.0
Finland,Europe,2020-01-29,1,0,5540720.0,0,0,,0.0
Finland,Europe,2020-01-30,1,0,5540720.0,0,0,,0.0
Finland,Europe,2020-01-31,1,0,5540720.0,0,0,,0.0
Finland,Europe,2020-02-01,1,0,5540720.0,0,0,,0.0
Finland,Europe,2020-02-02,1,0,5540720.0,0,0,,0.0
Finland,Europe,2020-02-03,1,0,5540720.0,0,0,,0.0
Finland,Europe,2020-02-04,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-05,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-06,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-07,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-08,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-09,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-10,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-11,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-12,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-13,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-14,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-15,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-16,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-17,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-18,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-19,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-20,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-21,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-22,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-23,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-24,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-25,1,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-26,2,0,5540720.0,0,1,0.0,0.0
Finland,Europe,2020-02-27,2,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-28,2,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-02-29,3,0,5540720.0,0,1,0.0,0.0
Finland,Europe,2020-03-01,6,0,5540720.0,0,3,0.0,0.0
Finland,Europe,2020-03-02,6,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-03-03,6,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-03-04,6,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-03-05,12,0,5540720.0,0,6,0.0,0.0
Finland,Europe,2020-03-06,15,0,5540720.0,0,3,0.0,0.0
Finland,Europe,2020-03-07,15,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-03-08,23,0,5540720.0,0,8,0.0,0.0
Finland,Europe,2020-03-09,30,0,5540720.0,0,7,0.0,0.0
Finland,Europe,2020-03-10,40,0,5540720.0,0,10,0.0,0.0
Finland,Europe,2020-03-11,59,0,5540720.0,0,19,0.0,0.0
Finland,Europe,2020-03-12,59,0,5540720.0,0,0,0.0,0.0
Finland,Europe,2020-03-13,155,0,5540720.0,0,96,0.0,0.0
Finland,Europe,2020-03-14,225,0,5540720.0,0,70,0.0,0.0
Finland,Europe,2020-03-15,244,0,5540720.0,0,19,0.0,0.0
Finland,Europe,2020-03-16,277,0,5540720.0,0,33,0.0,0.0
Finland,Europe,2020-03-17,321,0,5540720.0,0,44,0.0,0.0
Finland,Europe,2020-03-18,336,0,5540720.0,0,15,0.0,0.0
Finland,Europe,2020-03-19,400,0,5540720.0,0,64,0.0,0.0
Finland,Europe,2020-03-20,450,0,5540720.0,0,50,0.0,0.0
Finland,Europe,2020-03-21,523,1,5540720.0,1,73,0.14285714285714285,0.18048195902337602
Finland,Europe,2020-03-22,626,1,5540720.0,0,103,0.14285714285714285,0.18048195902337602
Finland,Europe,2020-03-23,700,1,5540720.0,0,74,0.14285714285714285,0.18048195902337602
Finland,Europe,2020-03-24,792,1,5540720.0,0,92,0.14285714285714285,0.18048195902337602
Finland,Europe,2020-03-25,880,3,5540720.0,2,88,0.42857142857142855,0.541445877070128
Finland,Europe,2020-03-26,958,5,5540720.0,2,78,0.7142857142857143,0.9024097951168801
Finland,Europe,2020-03-27,1041,7,5540720.0,2,83,1.0,1.2633737131636322
Finland,Europe,2020-03-28,1167,9,5540720.0,2,126,1.1428571428571428,1.6243376312103843
Finland,Europe,2020-03-29,1240,11,5540720.0,2,73,1.4285714285714286,1.9853015492571362
Finland,Europe,2020-03-30,1352,13,5540720.0,2,112,1.7142857142857142,2.3462654673038883
Finland,Europe,2020-03-31,1418,17,5540720.0,4,66,2.2857142857142856,3.0681933033973925
Finland,Europe,2020-04-01,1446,17,5540720.0,0,28,2.0,3.0681933033973925
Finland,Europe,2020-04-02,1518,19,5540720.0,2,72,2.0,3.4291572214441444
Finland,Europe,2020-04-03,1615,20,5540720.0,1,97,1.8571428571428572,3.6096391804675205
Finland,Europe,2020-04-04,1882,25,5540720.0,5,267,2.2857142857142856,4.512048975584401
Finland,Europe,2020-04-05,1927,28,5540720.0,3,45,2.4285714285714284,5.053494852654529
Finland,Europe,2020-04-06,2176,27,5540720.0,-1,249,2.0,4.873012893631153
Finland,Europe,2020-04-07,2308,34,5540720.0,7,132,2.4285714285714284,6.136386606794785
Finland,Europe,2020-04-08,2487,40,5540720.0,6,179,3.2857142857142856,7.219278360935041
Finland,Europe,2020-04-09,2605,42,5540720.0,2,118,3.2857142857142856,7.5802422789817925
Finland,Europe,2020-04-10,2769,48,5540720.0,6,164,4.0,8.663134033122049
Finland,Europe,2020-04-11,2905,49,5540720.0,1,136,3.4285714285714284,8.843615992145425
Finland,Europe,2020-04-12,2974,56,5540720.0,7,69,4.0,10.106989705309058
Finland,Europe,2020-04-13,3064,59,5540720.0,3,90,4.571428571428571,10.648435582379186
Finland,Europe,2020-04-14,3161,64,5540720.0,5,97,4.285714285714286,11.550845377496065
Finland,Europe,2020-04-15,3237,72,5540720.0,8,76,4.571428571428571,12.994701049683075
Finland,Europe,2020-04-16,3369,75,5540720.0,3,132,4.714285714285714,13.5361469267532
Finland,Europe,2020-04-17,3489,82,5540720.0,7,120,4.857142857142857,14.799520639916835
Finland,Europe,2020-04-18,3681,90,5540720.0,8,192,5.857142857142857,16.243376312103845
Finland,Europe,2020-04-19,3783,94,5540720.0,4,102,5.428571428571429,16.965304148197344
Finland,Europe,2020-04-20,3868,98,5540720.0,4,85,5.571428571428571,17.68723198429085
Finland,Europe,2020-04-21,4014,141,5540720.0,43,146,11.0,25.447956222296018
Finland,Europe,2020-04-22,4129,149,5540720.0,8,115,11.0,26.891811894483027
Finland,Europe,2020-04-23,4284,172,5540720.0,23,155,13.857142857142858,31.04289695202068
Finland,Europe,2020-04-24,4395,177,5540720.0,5,111,13.571428571428571,31.945306747137558
Finland,Europe,2020-04-25,4475,186,5540720.0,9,80,13.714285714285714,33.56964437834794
Finland,Europe,2020-04-26,4576,190,5540720.0,4,101,13.714285714285714,34.291572214441445
Finland,Europe,2020-04-27,4695,193,5540720.0,3,119,13.571428571428571,34.833018091511576
France,Europe,2020-01-24,2,0,65273511.0,0,0,,0.0
France,Europe,2020-01-25,3,0,65273511.0,0,1,,0.0
France,Europe,2020-01-26,3,0,65273511.0,0,0,,0.0
France,Europe,2020-01-27,3,0,65273511.0,0,0,,0.0
France,Europe,2020-01-28,4,0,65273511.0,0,1,,0.0
France,Europe,2020-01-29,5,0,65273511.0,0,1,,0.0
France,Europe,2020-01-30,5,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-01-31,5,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-01,6,0,65273511.0,0,1,0.0,0.0
France,Europe,2020-02-02,6,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-03,6,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-04,6,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-05,6,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-06,6,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-07,6,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-08,11,0,65273511.0,0,5,0.0,0.0
France,Europe,2020-02-09,11,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-10,11,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-11,11,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-12,11,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-13,11,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-14,11,0,65273511.0,0,0,0.0,0.0
France,Europe,2020-02-15,12,1,65273511.0,1,1,0.14285714285714285,0.015320150313348397
France,Europe,2020-02-16,12,1,65273511.0,0,0,0.14285714285714285,0.015320150313348397
France,Europe,2020-02-17,12,1,65273511.0,0,0,0.14285714285714285,0.015320150313348397
France,Europe,2020-02-18,12,1,65273511.0,0,0,0.14285714285714285,0.015320150313348397
France,Europe,2020-02-19,12,1,65273511.0,0,0,0.14285714285714285,0.015320150313348397
France,Europe,2020-02-20,12,1,65273511.0,0,0,0.14285714285714285,0.015320150313348397
France,Europe,2020-02-21,12,1,65273511.0,0,0,0.14285714285714285,0.015320150313348397
France,Europe,2020-02-22,12,1,65273511.0,0,0,0.0,0.015320150313348397
France,Europe,2020-02-23,12,1,65273511.0,0,0,0.0,0.015320150313348397
France,Europe,2020-02-24,12,1,65273511.0,0,0,0.0,0.015320150313348397
France,Europe,2020-02-25,14,1,65273511.0,0,2,0.0,0.015320150313348397
France,Europe,2020-02-26,18,2,65273511.0,1,4,0.14285714285714285,0.030640300626696794
France,Europe,2020-02-27,38,2,65273511.0,0,20,0.14285714285714285,0.030640300626696794
France,Europe,2020-02-28,57,2,65273511.0,0,19,0.14285714285714285,0.030640300626696794
France,Europe,2020-02-29,100,2,65273511.0,0,43,0.14285714285714285,0.030640300626696794
France,Europe,2020-03-01,130,2,65273511.0,0,30,0.14285714285714285,0.030640300626696794
France,Europe,2020-03-02,191,3,65273511.0,1,61,0.2857142857142857,0.045960450940045194
France,Europe,2020-03-03,204,4,65273511.0,1,13,0.42857142857142855,0.06128060125339359
France,Europe,2020-03-04,285,4,65273511.0,0,81,0.2857142857142857,0.06128060125339359
France,Europe,2020-03-05,377,6,65273511.0,2,92,0.5714285714285714,0.09192090188009039
France,Europe,2020-03-06,653,9,65273511.0,3,276,1.0,0.13788135282013558
France,Europe,2020-03-07,949,11,65273511.0,2,296,1.2857142857142858,0.16852165344683237
France,Europe,2020-03-08,1126,19,65273511.0,8,177,2.4285714285714284,0.2910828559536195
France,Europe,2020-03-09,1209,19,65273511.0,0,83,2.2857142857142856,0.2910828559536195
France,Europe,2020-03-10,1784,33,65273511.0,14,575,4.142857142857143,0.5055649603404971
France,Europe,2020-03-11,2284,48,65273511.0,15,500,6.285714285714286,0.7353672150407231
France,Europe,2020-03-12,2284,48,65273511.0,0,0,6.0,0.7353672150407231
France,Europe,2020-03-13,3667,79,65273511.0,31,1383,10.0,1.2102918747545233
France,Europe,2020-03-14,4480,91,65273511.0,12,813,11.428571428571429,1.394133678514704
France,Europe,2020-03-15,4513,91,65273511.0,0,33,10.285714285714286,1.394133678514704
France,Europe,2020-03-16,6650,148,65273511.0,57,2137,18.428571428571427,2.2673822463755626
France,Europe,2020-03-17,7683,148,65273511.0,0,1033,16.428571428571427,2.2673822463755626
France,Europe,2020-03-18,9052,148,65273511.0,0,1369,14.285714285714286,2.2673822463755626
France,Europe,2020-03-19,10886,243,65273511.0,95,1834,27.857142857142858,3.7227965261436604
France,Europe,2020-03-20,12632,450,65273511.0,207,1746,53.0,6.894067641006778
France,Europe,2020-03-21,14308,562,65273511.0,112,1676,67.28571428571429,8.6099244761018
France,Europe,2020-03-22,16214,676,65273511.0,114,1906,83.57142857142857,10.356421611823516
France,Europe,2020-03-23,20123,862,65273511.0,186,3909,102.0,13.205969570106319
France,Europe,2020-03-24,22622,1102,65273511.0,240,2499,136.28571428571428,16.882805645309933
France,Europe,2020-03-25,25600,1333,65273511.0,231,2978,169.28571428571428,20.421760367693413
France,Europe,2020-03-26,29551,1698,65273511.0,365,3951,207.85714285714286,26.013615232065575
France,Europe,2020-03-27,33402,1997,65273511.0,299,3851,221.0,30.59434017575675
France,Europe,2020-03-28,38105,2317,65273511.0,320,4703,250.71428571428572,35.496788276028234
France,Europe,2020-03-29,40708,2611,65273511.0,294,2603,276.42857142857144,40.00091246815266
France,Europe,2020-03-30,45170,3030,65273511.0,419,4462,309.7142857142857,46.42005544944564
France,Europe,2020-03-31,52827,3532,65273511.0,502,7657,347.14285714285717,54.11077090674654
France,Europe,2020-04-01,57749,4043,65273511.0,511,4922,387.14285714285717,61.939367716867565
France,Europe,2020-04-02,59929,5398,65273511.0,1355,2180,528.5714285714286,82.69817139145465
France,Europe,2020-04-03,65202,6520,65273511.0,1122,5273,646.1428571428571,99.88738004303156
France,Europe,2020-04-04,90848,7574,65273511.0,1054,25646,751.0,116.03481847330075
France,Europe,2020-04-05,93773,8093,65273511.0,519,2925,783.1428571428571,123.98597648592856
France,Europe,2020-04-06,98963,8926,65273511.0,833,5190,842.2857142857143,136.74766169694777
France,Europe,2020-04-07,110065,10343,65273511.0,1417,11102,973.0,158.45631469096247
France,Europe,2020-04-08,113959,10887,65273511.0,544,3894,977.7142857142857,166.790476461424
France,Europe,2020-04-09,118781,12228,65273511.0,1341,4822,975.7142857142857,187.3347980316242
France,Europe,2020-04-10,125931,13215,65273511.0,987,7150,956.4285714285714,202.45578639089905
France,Europe,2020-04-11,130727,13851,65273511.0,636,4796,896.7142857142857,212.19940199018862
France,Europe,2020-04-12,133670,14412,65273511.0,561,2943,902.7142857142857,220.79400631597707
France,Europe,2020-04-13,137875,14986,65273511.0,574,4205,865.7142857142857,229.58777259583906
France,Europe,2020-04-14,131361,15748,65273511.0,762,-6514,772.1428571428571,241.26172713461054
France,Europe,2020-04-15,134582,17188,65273511.0,1440,3221,900.1428571428571,263.32274358583226
France,Europe,2020-04-16,147091,17941,65273511.0,753,12509,816.1428571428571,274.85881677178355
France,Europe,2020-04-17,149130,18703,65273511.0,762,2039,784.0,286.53277131055506
France,Europe,2020-04-18,149149,19345,65273511.0,642,19,784.8571428571429,296.3683078117247
France,Europe,2020-04-19,154097,19744,65273511.0,399,4948,761.7142857142857,302.48104778675076
France,Europe,2020-04-20,156480,20292,65273511.0,548,2383,758.0,310.87649015846563
France,Europe,2020-04-21,159297,20829,65273511.0,537,2817,725.8571428571429,319.10341087673373
France,Europe,2020-04-22,157125,21373,65273511.0,544,-2172,597.8571428571429,327.4375726471953
France,Europe,2020-04-23,159460,21889,65273511.0,516,2335,564.0,335.34277020888305
France,Europe,2020-04-24,159952,22279,65273511.0,390,492,510.85714285714283,341.31762883108894
France,Europe,2020-04-25,161644,22648,65273511.0,369,1692,471.85714285714283,346.9707642967145
France,Europe,2020-04-26,162220,22890,65273511.0,242,576,449.42857142857144,350.6782406725448
France,Europe,2020-04-27,165963,23327,65273511.0,437,3743,433.57142857142856,357.373146359478
French Guiana,South America,2020-03-07,5,0,298682.0,0,0,,0.0
French Guiana,South America,2020-03-08,5,0,298682.0,0,0,,0.0
French Guiana,South America,2020-03-09,5,0,298682.0,0,0,,0.0
French Guiana,South America,2020-03-10,5,0,298682.0,0,0,,0.0
French Guiana,South America,2020-03-11,5,0,298682.0,0,0,,0.0
French Guiana,South America,2020-03-12,5,0,298682.0,0,0,,0.0
French Guiana,South America,2020-03-13,5,0,298682.0,0,0,0.0,0.0
French Guiana,South America,2020-03-14,5,0,298682.0,0,0,0.0,0.0
French Guiana,South America,2020-03-16,11,0,298682.0,0,6,0.0,0.0
French Guiana,South America,2020-03-17,11,0,298682.0,0,0,0.0,0.0
French Guiana,South America,2020-03-18,11,0,298682.0,0,0,0.0,0.0
French Guiana,South America,2020-03-19,11,0,298682.0,0,0,0.0,0.0
French Guiana,South America,2020-03-20,15,0,298682.0,0,4,0.0,0.0
French Guiana,South America,2020-03-21,18,0,298682.0,0,3,0.0,0.0
Gabon,Africa,2020-03-14,1,0,2225734.0,0,0,,0.0
Gabon,Africa,2020-03-15,1,0,2225734.0,0,0,,0.0
Gabon,Africa,2020-03-16,1,0,2225734.0,0,0,,0.0
Gabon,Africa,2020-03-17,1,0,2225734.0,0,0,,0.0
Gabon,Africa,2020-03-18,1,0,2225734.0,0,0,,0.0
Gabon,Africa,2020-03-19,1,0,2225734.0,0,0,,0.0
Gabon,Africa,2020-03-20,3,1,2225734.0,1,2,0.14285714285714285,0.449289987033491
Gabon,Africa,2020-03-21,4,1,2225734.0,0,1,0.14285714285714285,0.449289987033491
Gabon,Africa,2020-03-22,5,1,2225734.0,0,1,0.14285714285714285,0.449289987033491
Gabon,Africa,2020-03-23,5,1,2225734.0,0,0,0.14285714285714285,0.449289987033491
Gabon,Africa,2020-03-24,6,1,2225734.0,0,1,0.14285714285714285,0.449289987033491
Gabon,Africa,2020-03-25,6,1,2225734.0,0,0,0.14285714285714285,0.449289987033491
Gabon,Africa,2020-03-26,7,1,2225734.0,0,1,0.14285714285714285,0.449289987033491
Gabon,Africa,2020-03-27,7,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-03-28,7,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-03-29,7,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-03-30,7,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-03-31,16,1,2225734.0,0,9,0.0,0.449289987033491
Gabon,Africa,2020-04-01,18,1,2225734.0,0,2,0.0,0.449289987033491
Gabon,Africa,2020-04-02,21,1,2225734.0,0,3,0.0,0.449289987033491
Gabon,Africa,2020-04-03,21,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-04-04,21,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-04-05,21,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-04-06,24,1,2225734.0,0,3,0.0,0.449289987033491
Gabon,Africa,2020-04-07,30,1,2225734.0,0,6,0.0,0.449289987033491
Gabon,Africa,2020-04-08,34,1,2225734.0,0,4,0.0,0.449289987033491
Gabon,Africa,2020-04-09,44,1,2225734.0,0,10,0.0,0.449289987033491
Gabon,Africa,2020-04-10,44,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-04-11,46,1,2225734.0,0,2,0.0,0.449289987033491
Gabon,Africa,2020-04-12,49,1,2225734.0,0,3,0.0,0.449289987033491
Gabon,Africa,2020-04-13,57,1,2225734.0,0,8,0.0,0.449289987033491
Gabon,Africa,2020-04-14,57,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-04-15,80,1,2225734.0,0,23,0.0,0.449289987033491
Gabon,Africa,2020-04-16,80,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-04-17,108,1,2225734.0,0,28,0.0,0.449289987033491
Gabon,Africa,2020-04-18,108,1,2225734.0,0,0,0.0,0.449289987033491
Gabon,Africa,2020-04-19,109,1,2225734.0,0,1,0.0,0.449289987033491
Gabon,Africa,2020-04-20,120,1,2225734.0,0,11,0.0,0.449289987033491
Gabon,Africa,2020-04-21,156,1,2225734.0,0,36,0.0,0.449289987033491
Gabon,Africa,2020-04-22,166,1,2225734.0,0,10,0.0,0.449289987033491
Gabon,Africa,2020-04-23,167,2,2225734.0,1,1,0.14285714285714285,0.898579974066982
Gabon,Africa,2020-04-24,172,3,2225734.0,1,5,0.2857142857142857,1.347869961100473
Gabon,Africa,2020-04-25,176,3,2225734.0,0,4,0.2857142857142857,1.347869961100473
Gabon,Africa,2020-04-26,176,3,2225734.0,0,0,0.2857142857142857,1.347869961100473
Gabon,Africa,2020-04-27,211,3,2225734.0,0,35,0.2857142857142857,1.347869961100473
Gambia,Africa,2020-03-17,1,0,2416668.0,0,0,,0.0
Gambia,Africa,2020-03-18,1,0,2416668.0,0,0,,0.0
Gambia,Africa,2020-03-19,1,0,2416668.0,0,0,,0.0
Gambia,Africa,2020-03-20,1,0,2416668.0,0,0,,0.0
Gambia,Africa,2020-03-21,1,0,2416668.0,0,0,,0.0
Gambia,Africa,2020-03-22,1,0,2416668.0,0,0,,0.0
Gambia,Africa,2020-03-23,2,1,2416668.0,1,1,0.14285714285714285,0.4137928751487585
Gambia,Africa,2020-03-24,3,1,2416668.0,0,1,0.14285714285714285,0.4137928751487585
Gambia,Africa,2020-03-25,3,1,2416668.0,0,0,0.14285714285714285,0.4137928751487585
Gambia,Africa,2020-03-26,3,1,2416668.0,0,0,0.14285714285714285,0.4137928751487585
Gambia,Africa,2020-03-27,3,1,2416668.0,0,0,0.14285714285714285,0.4137928751487585
Gambia,Africa,2020-03-28,3,1,2416668.0,0,0,0.14285714285714285,0.4137928751487585
Gambia,Africa,2020-03-29,4,1,2416668.0,0,1,0.14285714285714285,0.4137928751487585
Gambia,Africa,2020-03-30,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-03-31,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-01,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-02,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-03,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-04,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-05,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-06,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-07,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-08,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-09,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-10,4,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-11,9,1,2416668.0,0,5,0.0,0.4137928751487585
Gambia,Africa,2020-04-12,9,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-13,9,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-14,9,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-15,9,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-16,9,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-17,9,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-18,9,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-19,10,1,2416668.0,0,1,0.0,0.4137928751487585
Gambia,Africa,2020-04-20,10,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-21,10,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-22,10,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-23,10,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-24,10,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-25,10,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-26,10,1,2416668.0,0,0,0.0,0.4137928751487585
Gambia,Africa,2020-04-27,10,1,2416668.0,0,0,0.0,0.4137928751487585
Georgia,Europe,2020-02-26,1,0,3989167.0,0,0,,0.0
Georgia,Europe,2020-02-27,1,0,3989167.0,0,0,,0.0
Georgia,Europe,2020-02-28,1,0,3989167.0,0,0,,0.0
Georgia,Europe,2020-02-29,1,0,3989167.0,0,0,,0.0
Georgia,Europe,2020-03-01,3,0,3989167.0,0,2,,0.0
Georgia,Europe,2020-03-02,3,0,3989167.0,0,0,,0.0
Georgia,Europe,2020-03-03,3,0,3989167.0,0,0,0.0,0.0
Georgia,Europe,2020-03-04,3,0,3989167.0,0,0,0.0,0.0
Georgia,Europe,2020-03-05,4,0,3989167.0,0,1,0.0,0.0
Georgia,Europe,2020-03-06,4,0,3989167.0,0,0,0.0,0.0
Georgia,Europe,2020-03-07,4,0,3989167.0,0,0,0.0,0.0
Georgia,Europe,2020-03-08,13,0,3989167.0,0,9,0.0,0.0
Georgia,Europe,2020-03-09,15,0,3989167.0,0,2,0.0,0.0
Georgia,Europe,2020-03-10,15,0,3989167.0,0,0,0.0,0.0
Georgia,Europe,2020-03-11,24,0,3989167.0,0,9,0.0,0.0
Georgia,Europe,2020-03-12,24,0,3989167.0,0,0,0.0,0.0
Georgia,Europe,2020-03-13,25,0,3989167.0,0,1,0.0,0.0
Georgia,Europe,2020-03-14,30,0,3989167.0,0,5,0.0,0.0
Georgia,Europe,2020-03-15,33,0,3989167.0,0,3,0.0,0.0
Georgia,Europe,2020-03-16,33,0,3989167.0,0,0,0.0,0.0
Georgia,Europe,2020-03-17,34,0,3989167.0,0,1,0.0,0.0
Georgia,Europe,2020-03-18,38,0,3989167.0,0,4,0.0,0.0
Georgia,Europe,2020-03-19,40,0,3989167.0,0,2,0.0,0.0
Georgia,Europe,2020-03-20,43,0,3989167.0,0,3,0.0,0.0
Georgia,Europe,2020-03-21,49,0,3989167.0,0,6,0.0,0.0
Georgia,Europe,2020-03-22,54,0,3989167.0,0,5,0.0,0.0
Georgia,Europe,2020-03-23,61,0,3989167.0,0,7,0.0,0.0
Georgia,Europe,2020-03-24,70,0,3989167.0,0,9,0.0,0.0
Georgia,Europe,2020-03-25,75,0,3989167.0,0,5,0.0,0.0
Georgia,Europe,2020-03-26,79,0,3989167.0,0,4,0.0,0.0
